ACCT,4040,002,Individual Taxation,73%,11%,3%,0%,0%,0%,0%,0%,0%,11%,0%,3%,Martin Sarah L
ACCT,4040,003,Individual Taxation,47%,16%,5%,0%,3%,0%,0%,3%,0%,26%,0%,0%,Birtwistle Lisa Wheatley
ACCT,4040,004,Individual Taxation,70%,20%,7%,0%,0%,0%,0%,0%,0%,0%,2%,0%,Martin Sarah L
ACCT,4100,001,Reporting and Mgmt Contr,59%,9%,9%,0%,0%,0%,0%,0%,0%,24%,0%,0%,Kennedy Frances A
ACCT,4100,002,Reporting and Mgmt Contr,56%,33%,7%,0%,0%,0%,0%,0%,0%,4%,0%,0%,Kennedy Frances A
ACCT,4100,003,Reporting and Mgmt Contr,39%,32%,3%,0%,0%,0%,0%,10%,0%,16%,0%,0%,McPhee Gregory Patrick
ACCT,4150,001,Auditing,36%,42%,6%,0%,0%,0%,0%,0%,0%,12%,0%,3%,Vinson Jeremy Michael
ACCT,4150,002,Auditing,32%,53%,9%,0%,0%,0%,0%,0%,0%,3%,0%,3%,Vinson Jeremy Michael
ACCT,8520,001,Fin Acct Theory/Res,27%,47%,10%,0%,0%,0%,0%,0%,0%,17%,0%,0%,Welton Ralph Edward
ACCT,8520,002,Fin Acct Theory/Res,40%,57%,0%,0%,0%,0%,0%,0%,0%,3%,0%,0%,Welton Ralph Edward
ACCT,8540,001,Prof Responsibility,73%,20%,0%,0%,0%,0%,0%,0%,0%,7%,0%,0%,Radtke Robin R
ACCT,8540,002,Prof Responsibility,84%,13%,0%,0%,0%,0%,0%,0%,0%,3%,0%,0%,Radtke Robin R
ACCT,8540,003,Prof Responsibility,38%,58%,0%,0%,4%,0%,0%,0%,0%,0%,0%,0%,Radtke Robin R
ACCT,8560,001,CPA Exam Review-A,0%,0%,0%,0%,0%,98%,0%,2%,0%,0%,0%,0%,Barnes James D
ACCT,8620,001,Financial Auditing,94%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Harp Nancy Lee
ACCT,8620,002,Financial Auditing,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Harp Nancy Lee
ACCT,8710,002,Corporate Taxation,79%,21%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Dalton Derek W.
ACCT,8710,003,Corporate Taxation,78%,22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Dalton Derek W.
ACCT,8730,001,Intl/Spec Tax Topic,55%,37%,0%,0%,0%,0%,0%,0%,0%,8%,0%,0%,Kisska-Schulze Kathryn
ACCT,8740,001,Tax Aspects of Finan Planni,79%,18%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Hine John M
AFLS,2000,001,Agric For Domestic Study T,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,Bertrand Jean A
AGED,2030,001,Teaching Agriscience,27%,36%,0%,9%,0%,0%,0%,9%,0%,9%,9%,0%,DiBenedetto Catherine A
AGM,2050,001,Prin of Fabrication,21%,45%,10%,0%,0%,0%,0%,5%,0%,17%,2%,0%,Massey Hunter F
AGM,2060,001,Machinery Mgt,27%,32%,9%,0%,0%,0%,0%,0%,0%,23%,0%,9%,Massey Hunter F
AGM,2200,001,Calc for Mechanized Agric,48%,27%,0%,0%,0%,0%,0%,3%,0%,15%,0%,6%,Turner Aaron Paul
AGM,2210,001,Land Measurements,64%,31%,1%,0%,0%,0%,0%,0%,0%,1%,1%,1%,Privette Charles V
AGM,4020,001,Irrigation System Design,44%,36%,4%,0%,4%,0%,0%,4%,0%,4%,0%,4%,Privette Charles V
AGM,4100,001,Precision Ag Tech,52%,32%,8%,0%,2%,0%,0%,0%,0%,4%,0%,2%,Massey Hunter F
AGM,4520,001,Mobile Power,55%,32%,6%,0%,0%,0%,0%,0%,0%,6%,0%,0%,Koc Ali Bulent
AGM,4720,001,Capstone,74%,21%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Chastain John P
AGRB,2020,001,Agricultural Economics,40%,27%,8%,2%,2%,0%,0%,2%,0%,11%,0%,8%,Ureta Julie Carl Pingol
AGRB,2050,001,Agriculture and Society,20%,27%,16%,0%,0%,0%,0%,5%,0%,24%,0%,7%,Vassalos Michael
AGRB,3080,001,Quant Agribusiness Analysi,18%,18%,9%,0%,0%,0%,0%,3%,0%,25%,8%,18%,Zhang Lisha
AGRB,3190,001,Agribusiness Management,19%,22%,12%,2%,2%,0%,0%,5%,0%,21%,3%,14%,Vassalos Michael
AGRB,3570,001,Natural Resources Econom,20%,42%,8%,0%,0%,0%,0%,4%,0%,26%,0%,0%,Willis David Brian
AGRB,4020,001,Production Economics,17%,31%,7%,7%,0%,0%,0%,7%,0%,14%,0%,17%,De Figueiredo Silva Felipe
AGRB,4080,001,Quant Agribusiness Analysi,7%,24%,10%,7%,0%,0%,0%,2%,0%,24%,10%,17%,Zhang Lisha
AGRB,4560,001,Prices,47%,27%,4%,4%,0%,0%,0%,4%,0%,8%,0%,6%,Bolotova Yuliya Valentinovna
AGRB,4570,001,"Natural Res Use, Tech & P",46%,23%,0%,8%,0%,0%,0%,8%,0%,15%,0%,0%,Willis David Brian
AL,3340,401,Social Issues in Athletic Lea,79%,21%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Soles Misty B
AL,3490,400,Principles of Coaching,60%,20%,4%,0%,0%,0%,0%,0%,0%,12%,0%,4%,Cadorette Deborah Jo
AL,3490,401,Principles of Coaching,54%,29%,0%,0%,0%,0%,0%,4%,0%,13%,0%,0%,Cadorette Deborah Jo
AL,3490,402,Principles of Coaching,57%,22%,4%,0%,0%,0%,0%,0%,0%,17%,0%,0%,Cadorette Deborah Jo
AL,3490,403,Principles of Coaching,76%,4%,0%,0%,0%,0%,0%,12%,0%,4%,0%,4%,Cadorette Deborah Jo
AL,3490,404,Principles of Coaching,88%,0%,4%,0%,0%,0%,0%,0%,0%,4%,4%,0%,Whitrow Nicholas Philip Edward
AL,3490,404,Principles of Coaching,88%,0%,4%,0%,0%,0%,0%,0%,0%,4%,4%,0%,Whitrow Nicholas
AL,3490,406,Principles of Coaching,96%,0%,0%,0%,0%,0%,0%,0%,0%,4%,0%,0%,Whitrow Nicholas Philip Edward
AL,3490,406,Principles of Coaching,96%,0%,0%,0%,0%,0%,0%,0%,0%,4%,0%,0%,Whitrow Nicholas Philip Edward
AL,3490,407,Principles of Coaching,64%,12%,12%,0%,0%,0%,0%,4%,0%,8%,0%,0%,Mezzanotte Frank P
AL,3490,408,Principles of Coaching,75%,21%,0%,0%,0%,0%,0%,0%,0%,4%,0%,0%,Plumblee John T
AL,3490,409,Principles of Coaching,64%,16%,0%,0%,0%,0%,0%,4%,0%,16%,0%,0%,Plumblee John T
AL,3490,410,Principles of Coaching,92%,0%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,Whitrow Nicholas Philip Edward
AL,3490,410,Principles of Coaching,92%,0%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,Whitrow Nicholas Philip Edward
AL,3490,411,Principles of Coaching,50%,29%,0%,0%,0%,0%,0%,4%,0%,17%,0%,0%,Connor Clyde Keith
AL,3490,412,Principles of Coaching,92%,4%,0%,0%,0%,0%,0%,0%,0%,4%,0%,0%,Neuder Joel P
AL,3490,413,Principles of Coaching,71%,13%,4%,0%,0%,0%,0%,0%,0%,4%,8%,0%,Plumblee John T
AL,3490,414,Principles of Coaching,68%,8%,4%,8%,0%,0%,0%,0%,0%,8%,0%,4%,Mezzanotte Frank P
AL,3500,400,Sci Basis I/Ex Phy,24%,16%,12%,4%,0%,0%,0%,0%,0%,28%,4%,12%,Godfrey Michael G
AL,3500,401,Sci Basis I/Ex Phy,20%,32%,8%,4%,0%,0%,0%,4%,0%,32%,0%,0%,Godfrey Michael G
AL,3520,400,Kinesiology,14%,19%,10%,0%,0%,0%,0%,33%,0%,10%,5%,10%,Colbert Isaac Sean
AL,3530,400,Athletic Injuries,38%,42%,0%,0%,0%,0%,0%,13%,0%,8%,0%,0%,Colbert Isaac Sean
AL,3530,401,Athletic Injuries,52%,41%,4%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Colbert Isaac Sean
AL,3600,400,Hgh Sch Athl Ethical/Legal I,68%,23%,0%,0%,0%,0%,0%,0%,0%,9%,0%,0%,Connor Clyde Keith
AL,3610,400,Admin/Org of Athletic Pro,69%,27%,0%,0%,0%,0%,0%,0%,0%,4%,0%,0%,Oates Henry C.
AL,3610,401,Admin/Org of Athletic Pro,88%,8%,0%,0%,0%,0%,0%,0%,0%,4%,0%,0%,Oates Henry C.
AL,3610,402,Admin/Org of Athletic Pro,77%,19%,0%,0%,0%,0%,0%,0%,0%,4%,0%,0%,Oates Henry C.
AL,3620,400,Psychology of Coaching,24%,24%,0%,0%,0%,0%,0%,0%,0%,40%,8%,4%,Carter Natalie Anne
AL,3620,401,Psychology of Coaching,42%,17%,4%,0%,0%,0%,0%,0%,0%,29%,4%,4%,Carter Natalie Anne
AL,3620,402,Psychology of Coaching,32%,16%,0%,0%,0%,0%,0%,4%,0%,40%,4%,4%,Carter Natalie Anne
AL,3720,400,Coaching Basketball,68%,12%,4%,0%,0%,0%,0%,4%,0%,12%,0%,0%,Fry Edmond H
AL,3740,400,Coaching Football,79%,13%,0%,0%,0%,0%,0%,0%,0%,8%,0%,0%,Fry Edmond H
AL,3750,400,Coaching Soccer,84%,8%,0%,0%,0%,0%,0%,4%,0%,4%,0%,0%,Hickey Justin M
AL,3760,400,Coaching Strength/Conditi,48%,36%,0%,0%,4%,0%,0%,0%,0%,12%,0%,0%,Fry Edmond H
AL,3760,401,Coaching Strength/Conditi,54%,38%,0%,0%,0%,0%,0%,0%,0%,8%,0%,0%,Fry Edmond H
AL,4380,401,Officiating in Athl Leadersh,72%,24%,0%,0%,0%,0%,0%,0%,0%,4%,0%,0%,Connor Clyde Keith
AL,4380,402,High School Recruiting,52%,24%,4%,0%,0%,0%,0%,4%,0%,16%,0%,0%,Hickey Justin M
AL,4380,403,Coaching Baseball/Softball,65%,12%,0%,4%,0%,0%,0%,0%,0%,8%,8%,4%,Hickey Justin M
AL,8380,400,Intercoll Ath Personnel Mg,90%,0%,5%,0%,0%,0%,0%,5%,0%,0%,0%,0%,Young Kyle McLendon
AL,8380,400,Intercoll Ath Personnel Mg,90%,0%,5%,0%,0%,0%,0%,5%,0%,0%,0%,0%,Young Kyle McLendon
AL,8380,401,Intercoll Ath Personnel Mg,90%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Young Kyle McLendon
AL,8380,401,Intercoll Ath Personnel Mg,90%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Young Kyle McLendon
AL,8380,402,Sports Op & Team Culture,67%,28%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Carlson Julianna D
AL,8530,401,Legal Iss in Intercoll Athlet,90%,0%,5%,0%,0%,0%,0%,5%,0%,0%,0%,0%,Soles Misty B
AL,8630,400,Socio Dynam in Intercol At,60%,32%,4%,0%,0%,0%,0%,0%,0%,0%,4%,0%,Godfrey Michael G
AL,8640,400,Ethical Iss in Collegiate Ath,92%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Magette Janna Theresa
AL,8640,401,Ethical Iss in Collegiate Ath,75%,20%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,Magette Janna Theresa
AL,8640,402,Ethical Iss in Collegiate Ath,76%,10%,5%,0%,0%,0%,0%,5%,0%,5%,0%,0%,Magette Janna Theresa
AL,8700,401,Intercoll Athletics Finance,67%,25%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Soles Misty B
ANTH,2010,001,Introduction to Anthropol,64%,26%,1%,0%,1%,0%,0%,2%,0%,4%,1%,1%,Markus David M
ANTH,2010,002,Introduction to Anthropol,60%,31%,0%,0%,1%,0%,0%,0%,0%,6%,2%,0%,Markus David M
ANTH,2010,003,Introduction to Anthropol,44%,31%,2%,0%,0%,0%,0%,3%,0%,11%,3%,5%,Rapaport Lisa G
ANTH,2010,004,Introduction to Anthropol,60%,28%,3%,0%,0%,0%,0%,0%,0%,9%,0%,0%,Markus David M
ANTH,2050,001,Professional Development,77%,15%,0%,0%,0%,0%,0%,0%,0%,8%,0%,0%,Weisensee Katherine E
ANTH,3010,001,Cultural Anthropology,7%,21%,11%,0%,0%,0%,0%,21%,0%,25%,7%,7%,Coggeshall John M
ANTH,3310,001,Archaeology,43%,33%,3%,0%,0%,0%,0%,3%,0%,17%,0%,0%,Markus David M
ANTH,4660,001,Evolution of Human Behav,29%,43%,7%,0%,7%,0%,0%,0%,7%,0%,7%,0%,Rapaport Lisa G
ANTH,4800,001,Business Anthropology,70%,20%,0%,0%,0%,0%,0%,0%,0%,10%,0%,0%,Fisher Melissa Suzanne
ANTH,4990,001,Underwater Archaeology,58%,8%,8%,0%,0%,0%,0%,8%,0%,8%,8%,0%,Markus David M
ARCH,1510,001,Arch Communication,53%,20%,13%,0%,0%,0%,0%,13%,0%,0%,0%,0%,Mendez Clarissa A
ARCH,1510,002,Arch Communication,50%,36%,0%,0%,0%,0%,0%,7%,0%,7%,0%,0%,Silance Robert T
ARCH,1510,003,Arch Communication,43%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,7%,Terim Berrin
ARCH,1510,004,Arch Communication,57%,36%,0%,0%,0%,0%,0%,7%,0%,0%,0%,0%,Choma Joseph
ARCH,1510,005,Arch Communication,50%,36%,0%,0%,0%,0%,0%,0%,0%,7%,0%,7%,Melnyk Virginia Ellyn
ARCH,1510,006,Arch Communication,50%,29%,14%,0%,0%,0%,0%,0%,0%,7%,0%,0%,Pass Brandon George
ARCH,2520,002,Arch Foundations II,50%,36%,7%,0%,0%,0%,0%,0%,0%,7%,0%,0%,Mendez Clarissa A
ARCH,2520,003,Arch Foundations II,21%,43%,7%,0%,0%,0%,0%,0%,0%,29%,0%,0%,Lee David M
ARCH,2520,004,Arch Foundations II,57%,43%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Pass Brandon George
ARCH,2520,005,Arch Foundations II,57%,43%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Melnyk Virginia Ellyn
ARCH,2700,001,Structures I,92%,0%,4%,0%,0%,0%,0%,0%,0%,4%,0%,0%,Kleiss Michael Carlos Barrios
ARCH,2700,002,Structures I,93%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Kleiss Michael Carlos
ARCH,2710,001,Structures II,46%,32%,7%,4%,0%,0%,0%,0%,0%,11%,0%,0%,Trick Amy Christine
ARCH,3510,002,Studio Clemson,50%,25%,8%,0%,0%,0%,0%,0%,0%,8%,0%,8%,Hambright-Belue Sallie Rebecca
ARCH,3540,001,Studio Barcelona,44%,56%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Roldan Miguel
ARCH,4520,001,Synthesis Studio,25%,42%,8%,0%,0%,0%,0%,0%,0%,25%,0%,0%,Heine Ulrike Ann- Sophie
ARCH,4520,002,Synthesis Studio,36%,45%,0%,0%,0%,0%,0%,0%,0%,18%,0%,0%,Wilkerson Julie Poe
ARCH,4520,003,Synthesis Studio,27%,55%,0%,0%,0%,0%,0%,0%,0%,9%,0%,9%,Terim Berrin
ARCH,4520,004,Synthesis Studio,50%,25%,8%,0%,0%,0%,0%,0%,0%,17%,0%,0%,Schafer George J
ARCH,4520,005,Synthesis Studio,27%,55%,0%,0%,0%,0%,0%,0%,0%,18%,0%,0%,Roberts Kendall Maurice
ARCH,4520,006,Synthesis Studio,45%,36%,0%,0%,0%,0%,0%,0%,0%,9%,0%,9%,Collins Carleton Ray
ARCH,4710,001,Arch Hist of Place,7%,79%,0%,0%,0%,0%,0%,0%,0%,7%,0%,7%,White Jason Matthew
ARCH,8110,001,Visualization II,20%,70%,0%,0%,0%,0%,0%,0%,0%,10%,0%,0%,Hecker Douglas A.
ARCH,8120,001,Computational Design Met,50%,0%,0%,0%,0%,0%,0%,50%,0%,0%,0%,0%,Lee David M
ARCH,8350,001,Integr Proj Deliv Case Studi,67%,0%,0%,0%,0%,0%,0%,0%,0%,0%,33%,0%,Hambright-Belue Sallie Rebecca
ARCH,8620,002,History/Theory III,75%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thomas James G.
ARCH,8650,001,Topics in Health Policy,67%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Joseph Anjali
ARCH,8710,001,Structures II,57%,14%,7%,0%,0%,0%,0%,0%,0%,21%,0%,0%,Albright Dustin Graham
ARCH,8730,001,Environmental Sys,75%,0%,0%,0%,0%,0%,0%,0%,0%,25%,0%,0%,Blouin Vincent Yves Marie
ARCH,8730,002,Environmental Sys,50%,38%,0%,0%,0%,0%,0%,0%,0%,13%,0%,0%,Blouin Vincent Yves Marie
ARCH,8920,001,Comprehensive Studio,40%,60%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Albright Dustin
ART,1510,001,Foundations Art I,65%,6%,12%,0%,0%,0%,0%,0%,0%,18%,0%,0%,De Cuba Rachel Lynn
ART,2050,001,Beginning Life Drawing,67%,28%,0%,0%,6%,0%,0%,0%,0%,0%,0%,0%,Johnson Lori Brook
ART,2070,001,Beginning Painting,54%,38%,0%,0%,0%,0%,0%,0%,0%,8%,0%,0%,Waller Megan
ART,2090,001,Beginning Sculpture,70%,30%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Felder Ashley Elizabeth
ART,2100,010,Art Appreciation,92%,0%,0%,4%,0%,0%,0%,4%,0%,0%,0%,0%,Fowler Jordan Alexander
ART,2100,011,Art Appreciation,88%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Massey Dustin L
ART,2100,011,Art Appreciation,88%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Massey Dustin L
ART,2110,001,Begin Printmaking,71%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Ferguson Mandy Loraine
ART,2170,001,Beginning Ceramics,80%,10%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Bare Daniel L
ART,3570,001,Community Supported Art,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Zimany Valerie A.
ART,4200,001,Time Base & Digital Art Fn,73%,9%,0%,0%,0%,0%,0%,0%,0%,18%,0%,0%,De Cuba Rachel Lynn
AS,1100,001,Air Force Today II,67%,17%,0%,0%,0%,0%,0%,8%,0%,0%,8%,0%,Blanton Joseph Michael
AS,1100,002,Air Force Today II,93%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Blanton Joseph Michael
AS,1100,003,Air Force Today II,90%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,10%,Blanton Joseph Michael
AS,2100,001,Dev of Air Power II,50%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Leneau Wayne D
AS,2100,002,Dev of Air Power II,73%,20%,0%,0%,0%,0%,0%,0%,0%,7%,0%,0%,Leneau Wayne D
AS,2100,003,Dev of Air Power II,87%,7%,0%,0%,0%,0%,0%,7%,0%,0%,0%,0%,Leneau Wayne D
AS,3100,001,Af Ldrshp & Mgt II,94%,0%,0%,0%,0%,0%,0%,0%,0%,6%,0%,0%,Miller Rachelle Marie
AS,3100,002,Af Ldrshp & Mgt II,94%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Miller Rachelle Marie
AS,4100,001,Nat Sec Policy II,93%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Balts Keith W
ASL,1010,001,Am Sign Lang I,84%,8%,0%,0%,4%,0%,0%,0%,0%,0%,4%,0%,Hurdich Jason
ASL,1010,002,Am Sign Lang I,88%,4%,0%,0%,0%,0%,0%,0%,0%,4%,0%,4%,Clements William Ryals
ASL,1010,004,Am Sign Lang I,88%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Cripps Jody Herbert
ASL,1020,001,Am Sign Lang I,72%,16%,0%,0%,0%,0%,0%,0%,0%,12%,0%,0%,Hurdich Jason
